=== Resultados da otimização (versão simétrica) ===
Status: OTHER_LIMIT

=== Matriz F (Poliedro) ===
-0.16094857655607178	-0.1099456856845796	0.0005280370336737961	0.0011215998526901436
0.0003608085607046094	0.0015016650113309432	-2.244158441334862e-5	0.00027963480977557256
-0.026547027278416242	-0.13273725109652199	0.0003238603536637495	0.0003822479790695925
-0.002542382315769252	-0.0088720553375171	0.0005856170159061753	0.012674351857850388
0.008446752406033646	0.0038112384498438508	0.00036315231111167537	-0.003120861147685803
0.04524561790821021	0.3507184233313249	-0.0007900112719067218	-0.0013749894326555304
-0.2924335249405129	-0.11536396379447496	0.0007743398203639738	7.792801977816808e-5
0.003233887014537418	0.003448008655437137	-1.972400008548072e-5	-0.0006063271363265386
0.009019423703191053	0.007477029367379324	-3.981660566833639e-5	-0.002631851529268745
0.0007952611667192547	0.0018557796584855522	-2.253984544901929e-5	-6.705588322194313e-5
-0.0019235233787839139	-0.0017757066505196713	5.095279261176845e-6	-0.009668482152183265
-0.0003097430936515845	-0.0015445568555781765	0.001154450174950037	6.341994246376043e-5
0.003408407338635357	0.001819780540921359	0.0004923759203120682	3.12867770821363e-5
-0.0003903132618804062	0.0006606135214620391	-2.6147198892887676e-5	-1.5282279683809526e-5
-0.020805158197528748	-0.09332208590486349	0.000238231919033371	0.0001392937600088438
-0.00609947024757544	0.0018119538930511997	1.7086004158835066e-6	-0.057900715637923664
-8.987287705907455e-5	0.0009723576890744079	-4.9316509713533735e-6	-0.012770573269290621
-0.0021599780252785344	-0.003695190498729205	2.8192907512771698e-5	-0.007961671345494201
0.0031725253604831306	0.0015950341220643315	0.000141704764118043	0.0010806599113506602
0.00013898749194128288	0.00010414089470279162	0.0033954395760554743	1.8965443379227585e-5
-0.01077437442816881	-0.07017021573921126	0.0006670695453252208	-0.00010695065223858565
-0.0024028398816885355	-0.002915182109061847	1.5330808809524083e-5	0.00030809370135850215
0.004390524133856864	0.0020665611294200612	3.040796389138928e-6	0.021689941906583386
0.051977221599748484	0.05645134983567548	-0.00021697435944720823	-0.0008828144439776978

=== Matriz G (Ganho do controlador) ===
-1.1058249391297332	-0.44230059136764976	0.003298909787809562	0.00618944962266726

=== Matriz K (Variável auxiliar) ===
-0.21976802098902262	-0.08594800348558405	0.0006115072015511447	0.001196392580692167
-0.003771013285698804	-0.0026435778236877606	-2.4071919271718067e-5	-3.375633784985519e-5
0.019820445623970364	0.19495583791641122	-0.019404300989541125	-0.035295603999244196
-0.00013357715930413665	0.0066404969405149126	-1.953376260210836e-5	-0.0005785134529464171

=== Matriz J (Pseudo inversa) ===
-35534.72720229327	3198.987878223913	-16646.11068439247	-46717.073730937496	9143.991023590008	-27361.2389805876	34167.228340203874	7702.148567696431	8573.3585513998	15130.227056681319	1863.3401106687825	-41821.00668266228	-6410.4791969103535	7693.901809098874	-6692.533954951806	-23154.278751539885	19781.741561749375	1312.8215288471379	-21518.48338169203	26485.10370166938	-21034.044093620316	-19660.84699333485	-13890.698107278613	83678.03565721955
-34524.104101717036	2894.9132823101663	-16785.876027856117	-37367.29662111924	7316.8386262943295	-24859.245968141873	30072.224263037537	6864.055513806399	8550.187403201533	11228.812111208541	384.65031953068245	-30843.0451289683	-3811.474266000194	5667.183479515896	-9100.19713941724	-16399.751683521274	14328.757055391987	-771.2025024891068	-14336.936770730463	20304.615571808823	-18905.29981839677	-14724.27712751894	-7462.663466721183	61634.4563714033
26171.080522265373	-1204.0394300862324	13885.984326314725	26488.51337460161	-10321.17861723463	19345.74990516369	-23977.377870508597	-5416.841853085145	-6773.93640158142	-8385.1579069794	215.60673240934037	20974.966603888402	-928.7301162074148	-3110.382822621748	6945.031205126006	11798.726961048093	-11878.9680488346	-527.9995096525744	8598.016044191778	-12355.805996215242	11641.29023285274	12319.033011992813	3393.479161517657	-52491.17986131528
-16355.094572885402	438.4143114202591	-5402.035452935933	-16665.584580884024	5249.502421595082	-9168.081651159739	13349.31057717635	3329.3337083710185	4783.919971164222	4159.31771182364	2513.912673113265	-12729.138120502059	-1751.1416029519003	1965.9966346352278	-2389.050512191941	-9502.125883002293	7854.877609991011	2228.913306956376	-6442.523898800629	8105.628186116967	-6030.515606195571	-5937.144432226694	-5850.277821842897	24434.08359894488

=== Matriz H (Farkas - diferença Hp - Hm) ===
0.004336841679854094	-9.200210124199297e-6	0.0018372212055108247	0.001155617634647281	-0.00015111844112642423	-0.12898709880120124	0.3992975824105424	-0.00010418448060130116	-0.00034911106214633586	-3.4775079158461814e-5	-0.0005237989309437563	0.000499317181509058	0.00016790669461372505	-1.415964175077852e-5	0.0012131941317271016	-0.010218503112131435	-0.0007641147353183641	-0.0003746280449438836	8.067015477544476e-5	0.001615959890710064	0.0010492122136523067	6.826820434478265e-5	0.0013004482976340858	-0.0011191602887911138
-0.00039406439374027515	4.2893654972988617e-5	-0.0010578458084499979	-0.000177166494603212	-0.0005430089643351666	0.003038142072600237	-8.389939800803117e-5	1.1914432616975251e-7	-8.329514600919664e-5	2.8298612924413866e-5	-0.0004721951745651678	-0.0013364240241088374	-0.0006223573549863515	3.2074186402162794e-5	-0.0007467764225255842	-0.0027699161215546447	-0.0006004597566209432	-0.0004053048822880677	-0.00013076251697448967	-0.004597655733718765	-0.0011663272802639839	-9.787981324400896e-6	0.0010424896711108298	0.0002934591951617594
0.0054377408209721175	-4.1287376529218055e-5	0.002931330953012518	0.00018752280554062885	5.4738910999355735e-5	-0.3469561540828566	0.023492813434252104	-9.029368065766215e-5	-0.00021770467616808115	-4.4680396790116456e-5	0.0002466401662444013	0.0005571059240553201	0.0001822418614133214	-1.7137947966372902e-5	0.001939775407587893	0.0012341065260567429	0.00024314676216473114	0.0002471356879998449	-7.011803459570486e-6	0.0016667078696552405	0.0016110959123721387	7.113901297869756e-5	-0.0005283737313345688	-0.00156130341852406
0.0033220679613469094	-2.367959357173254e-5	0.002270308586203321	0.0028567222258568193	0.00015334013686937615	-0.01847021028117811	0.005487937366616628	-0.0001471682933192461	-0.00048810095993835016	-6.462272708842058e-5	-0.0009607979096954108	0.0020913136232745583	0.0008519364201671153	-4.7776428402957014e-5	0.0015261664962469132	-0.1604872662451095	-0.0013816659517467559	-0.0006835827579880337	0.00033387282925318156	0.16051330895559357	0.002005892351086092	9.658801599934366e-5	0.002491712046290721	-0.0012557299566704249
